"country,region,city,currency"
"Argentina,Buenos Aires,Buenos Aires,ARS"
"Argentina,Córdoba,Córdoba,ARS"
"Argentina,Santa Fe,Rosario,ARS"
"Argentina,Mendoza,Mendoza,ARS"
"Argentina,Tucumán,San Miguel de Tucumán,ARS"

"Australia,New South Wales,Sydney,AUD"
"Australia,Victoria,Melbourne,AUD"
"Australia,Queensland,Brisbane,AUD"
"Australia,Western Australia,Perth,AUD"
"Australia,South Australia,Adelaide,AUD"

"Austria,Vienna,Vienna,EUR"
"Austria,Lower Austria,Sankt Pölten,EUR"
"Austria,Upper Austria,Linz,EUR"
"Austria,Styria,Graz,EUR"
"Austria,Tyrol,Innsbruck,EUR"

"Bangladesh,Dhaka,Dhaka,BDT"
"Bangladesh,Chattogram,Chattogram,BDT"
"Bangladesh,Khulna,Khulna,BDT"
"Bangladesh,Rajshahi,Rajshahi,BDT"
"Bangladesh,Sylhet,Sylhet,BDT"

"Belgium,Flanders,Antwerp,EUR"
"Belgium,Flanders,Ghent,EUR"
"Belgium,Wallonia,Liège,EUR"
"Belgium,Wallonia,Namur,EUR"
"Belgium,Brussels Capital Region,Brussels,EUR"

"Brazil,São Paulo,São Paulo,BRL"
"Brazil,Rio de Janeiro,Rio de Janeiro,BRL"
"Brazil,Minas Gerais,Belo Horizonte,BRL"
"Brazil,Bahia,Salvador,BRL"
"Brazil,Paraná,Curitiba,BRL"

"Canada,Ontario,Toronto,CAD"
"Canada,Quebec,Montreal,CAD"
"Canada,British Columbia,Vancouver,CAD"
"Canada,Alberta,Calgary,CAD"
"Canada,Manitoba,Winnipeg,CAD"

"China,Beijing,Beijing,CNY"
"China,Shanghai,Shanghai,CNY"
"China,Guangdong,Guangzhou,CNY"
"China,Sichuan,Chengdu,CNY"
"China,Zhejiang,Hangzhou,CNY"

"France,Île-de-France,Paris,EUR"
"France,Auvergne-Rhône-Alpes,Lyon,EUR"
"France,Provence-Alpes-Côte d’Azur,Marseille,EUR"
"France,Occitanie,Toulouse,EUR"
"France,Hauts-de-France,Lille,EUR"

"Germany,Bavaria,Munich,EUR"
"Germany,Berlin,Berlin,EUR"
"Germany,Hesse,Frankfurt,EUR"
"Germany,North Rhine-Westphalia,Cologne,EUR"
"Germany,Saxony,Dresden,EUR"

"India,Maharashtra,Mumbai,INR"
"India,Karnataka,Bangalore,INR"
"India,Delhi,New Delhi,INR"
"India,Tamil Nadu,Chennai,INR"
"India,Telangana,Hyderabad,INR"

"Ireland,Leinster,Dublin,EUR"
"Ireland,Munster,Cork,EUR"
"Ireland,Connacht,Galway,EUR"
"Ireland,Ulster,Letterkenny,EUR"
"Ireland,Munster,Limerick,EUR"

"Italy,Lombardy,Milan,EUR"
"Italy,Lazio,Rome,EUR"
"Italy,Campania,Naples,EUR"
"Italy,Emilia-Romagna,Bologna,EUR"
"Italy,Piedmont,Turin,EUR"

"Japan,Tokyo,Tokyo,JPY"
"Japan,Osaka,Osaka,JPY"
"Japan,Aichi,Nagoya,JPY"
"Japan,Hokkaido,Sapporo,JPY"
"Japan,Fukuoka,Fukuoka,JPY"

"Netherlands,North Holland,Amsterdam,EUR"
"Netherlands,South Holland,Rotterdam,EUR"
"Netherlands,Utrecht,Utrecht,EUR"
"Netherlands,North Brabant,Eindhoven,EUR"
"Netherlands,Gelderland,Arnhem,EUR"

"Poland,Masovian,Warsaw,PLN"
"Poland,Lesser Poland,Krakow,PLN"
"Poland,Greater Poland,Poznan,PLN"
"Poland,Silesian,Katowice,PLN"
"Poland,Pomeranian,Gdansk,PLN"

"Spain,Madrid,Madrid,EUR"
"Spain,Catalonia,Barcelona,EUR"
"Spain,Andalusia,Seville,EUR"
"Spain,Valencian Community,Valencia,EUR"
"Spain,Basque Country,Bilbao,EUR"

"Sweden,Stockholm,Stockholm,SEK"
"Sweden,Västra Götaland,Gothenburg,SEK"
"Sweden,Skåne,Malmö,SEK"
"Sweden,Uppsala,Uppsala,SEK"
"Sweden,Östergötland,Linköping,SEK"

"Switzerland,Zurich,Zurich,CHF"
"Switzerland,Geneva,Geneva,CHF"
"Switzerland,Bern,Bern,CHF"
"Switzerland,Vaud,Lausanne,CHF"
"Switzerland,Basel-Stadt,Basel,CHF"

"United Kingdom,England,London,GBP"
"United Kingdom,England,Manchester,GBP"
"United Kingdom,Scotland,Edinburgh,GBP"
"United Kingdom,Wales,Cardiff,GBP"
"United Kingdom,Northern Ireland,Belfast,GBP"

"United States of America,California,San Francisco,USD"
"United States of America,California,Los Angeles,USD"
"United States of America,New York,New York,USD"
"United States of America,Massachusetts,Boston,USD"
"United States of America,Texas,Austin,USD"
